bluestore_simple_writes_lat
0.000489107
0.00132
0.00116877
0.00250433
0.00234621
0.00227663
0.00214864
0.00209596
0.00214212
0.00185719
0.00181839
0.00182164
0.00226012
0.00229039
0.00199229
0.00175358
0.00116573
0.000512378
0.000359094
0.00040946
0.000607138
0.000470931
0.000564464
0.000310376
0.000653112
0.000701276
0.000636415
0.000441627
0.000509955
0.000393063
0.000767739
0.000494459
0.000573841
0.000638041
0.000583813
0.000696027
0.000748451
0.000731264
0.000640683
0.000559951
0.000489888
0.000433611
0.000450951
0.000330537
0.000508062
0.000421531
0.000457157
0.00038831
0.000572752
0.000965904
0.000724142
0.000406959
0.000489325
0.000394418
0.000380672
0.000440448
0.000352147
0.000473799
0.000517164
0.000650768
0.00071692
0.000740247
0.000581721
0.000401291
0.000410478
0.000739333
0.000659471
0.000559579
0.000563585
0.000519157
0.000753177
0.000407653
0.000551791
0.00104808
0.000958625
0.000781381
0.000699084
0.000798119
0.000810961
0.000738372
0.000828285
0.000495854
0.00040827
0.000698157
0.000605238
0.000668938
0.000346491
0.000770655
0.00122224
0.00132056
0.000748599
0.000553856
0.000581343
0.000490083
0.000696896
0.000548899
0.000355512
0.000883174
0.000498001
0.000882429
0.000858874
0.000919879
0.000663753
0.000395801
0.000768741
0.000751429
0.00071026
0.000723118
0.000470182
0.000855987
0.000857093
0.00106773
0.000811151
0.000792904
0.000883872
0.000735853
0.000698568
0.00083636
0.000813271
0.000736536
0.000621432
0.000544579
0.000732064
0.00101756
0.00108105
0.00092475
0.000599758
0.000621863
0.000976401
0.00100074
0.000764422
0.000464423
0.000753639
0.00116984
0.00113877
0.000979281
0.000928559
0.000826731
0.00100161
0.00148159
0.00122767
0.00129858
0.00130746
0.000657801
0.000696444
0.00095824
0.000783404
0.000810424
0.00056566
0.000514567
0.000957365
0.000741964
0.000766026
0.000595374
0.000701508
0.000659485
0.000547316
0.000537973
0.000532489
0.000613397
0.000880425
0.000819153
0.000469459
0.000532903
0.000703635
0.000624107
0.000505111
0.00127276
0.00150087
0.00140698
0.000893351
0.000406989
0.000732407
0.000743058
0.000569168
0.000407978
0.000687182
0.000463876
0.000498036
0.000795841
0.000785153
0.000678408
0.000450839
0.00054872
0.00069617
0.000656801
0.00048826
0.000674208
0.000684755
0.000948372
0.000801629
0.000713875
0.000751734
0.000779568
0.000731318
0.000578144
0.000831823
0.000724015
0.000891675
0.000929538
0.000948618
0.000927138
0.000718469
0.000512642
0.000783238
0.000785351
0.00077078
0.000443932
0.000788844
0.000689717
0.000688993
0.000526043
0.000679686
0.000563156
0.000443414
0.000542615
0.000651341
0.000619476
0.000924771
0.000787853
0.000704874
0.00098315
0.000697893
0.000777723
0.000629566
0.000873546
0.000815976
0.000702699
0.000710208
0.00083743
0.000677645
0.00105832
0.000964891
0.000844123
0.00049769
0.000550079
0.00106364
0.000788339
0.000712103
0.00103036
0.00088451
0.000823221
0.00101693
0.00094037
0.000885602
0.0010544
0.000943438
0.00122747
0.0011536
0.00113726
0.000991235
0.000890128
0.000782825
0.000475861
0.000985679
0.00104325
0.000814803
0.000896262
0.000996089
0.000955825
0.00101621
0.000897057
0.000925954
0.000940368
0.000708026
0.00103285
0.000853594
0.00087933
0.000761445
0.000679196
0.000640093
0.000945165
0.000847291
0.000881366
0.00124985
0.000948162
0.0012
0.0011591
0.000694849
0.000895427
0.000922304
0.000863794
0.000917813
0.00084533
0.00106103
0.000907282
0.00115349
0.0011624
0.00110135
0.00113014
0.00115967
0.000799102
0.000881133
0.00112318
0.00108863
0.00110501
0.00142871
0.00132839
0.000868107
0.00100021
0.000488065
0.000504495
0.000852151
0.000838682
0.000715881
0.000645951
0.000587657
0.000404576
0.000764722
0.000712526
0.000533295
0.000365699
0.000781084
0.000759011
0.000744136
0.000684242
0.000863001
0.00100095
0.000690019
0.000718375
0.000878249
0.000788065
0.000930344
0.000985661
0.000963319
0.00079678
0.000855038
0.000701322
0.000894985
0.00087659
0.000757905
0.000683748
0.000974352
0.000986684
0.000906353
0.000968792
0.000940592
0.00138262
0.00115833
0.000995446
0.0010192
0.00112765
0.00117535
0.00074766
0.000710467
0.000462409
0.000740747
0.000716218
0.000688985
0.000844898
0.000695748
0.00071828
0.000620205
0.000629399
0.000560754
0.000349823
0.000572701
0.000587767
0.000627703
0.000593475
0.000916202
0.000913542
0.00102415
0.000773554
0.000933207
0.000622711
0.000631678
0.000649652
0.0007405
0.000700547
0.00109343
0.000852828
0.00086706
0.000966303
0.000693624
0.000998372
0.000932796
0.000848231
0.000818161
0.000835427
0.000793853
0.0012672
0.00131114
0.00134117
0.000875721
0.000485572
0.00102028
0.000956539
0.000973751
0.00062997
0.000478947
0.000666991
0.00117921
0.000986517
0.000948876
0.000622067
0.00065515
0.000667196
0.000731886
0.00040016
0.000889712
0.0009019
0.00112778
0.000910132
0.000782209
0.00107278
0.00135186
0.000951554
0.000953865
0.000902807
0.000903636
0.000718702
0.000723567
0.00105182
0.00158232
0.00160536
0.00158075
0.00162251
0.00114683
0.00113348
0.000914151
0.000741332
0.000904365
0.0011473
0.0011769
0.00118501
0.00110915
0.000900201
0.00085809
0.00079739
0.000740944
0.000930214
0.000932429
0.000947444
0.000937622
0.000913128
0.00132136
0.00130987
0.0013402
0.00135192
0.00146149
0.00138918
0.00136671
0.000994326
0.000996771
0.00134905
0.00116347
0.00132056
0.00133306
0.000855652
0.00136145
0.00139405
0.00128141
0.00121828
0.00080265
0.00112543
0.00103466
0.00103213
0.00112448
0.000782136
0.000766655
0.000561233
0.0010847
0.000952213
0.00096754
0.000976621
0.00123741
0.00114666
0.0010322
0.00103867
0.00104665
0.00048092
0.000807021
0.000699712
0.00121597
0.00105286
0.000955494
0.000917511
0.00079095
0.000659043
0.00083983
0.000855567
0.000981098
0.00093275
0.000807896
0.00117902
0.0010577
0.00102618
0.000989517
0.000971101
0.00145404
0.00145893
0.00151948
0.00148695
0.0011909
0.00115969
0.000870275
0.000914666
0.000837837
0.000785519
0.00144714
0.00143356
0.00118848
0.00152052
0.00143628
0.0014377
0.00144468
0.00133209
0.0012467
0.00113399
0.00109678
0.00109392
0.00135575
0.000976181
0.000979539
0.00112414
0.00108928
0.00143892
0.00148098
0.00143766
0.00144366
0.00126857
0.00154721
0.00128241
0.00148002
0.00147913
0.00143014
0.00123133
0.00103813
0.000880456
0.000883096
0.000831312
0.000818047
0.000776694
0.000843799
0.000804662
0.00128126
0.00129197
0.00123545
0.0012373
0.00165358
0.00168741
0.00169587
0.00168453
0.00169284
0.00173177
0.00149316
0.00129787
0.00126804
0.00107041
0.00107035
0.00093495
0.000927356
0.00108566
0.00105472
0.00109984
0.00106267
0.00106154
0.00185828
0.00168322
0.00168301
0.00163524
0.00151821
0.00143908
0.00162
0.00170916
0.00130457
0.00168234
0.00162742
0.00111476
0.00108103
0.00103619
0.00104299
0.00119924
0.00121334
0.00116789
0.00116505
0.00111751
0.00112242
0.00126993
0.00132488
0.00134016
0.00125423
0.00120265
0.00166843
0.00164136
0.00141214
0.00120063
0.0011001
0.00162701
0.00168795
0.00168187
0.00140383
0.00123172
0.00117307
0.00112664
0.00103018
0.00104218
0.00100697
0.000969712
0.00128126
0.00140585
0.00135846
0.00137131
0.00136187
0.00131236
0.00113541
0.00140457
0.00134592
0.00130064
0.00127589
0.00119572
0.00116536
0.0010532
0.0014291
0.00142606
0.00143476
0.00145118
0.00140108
0.00138167
0.00168417
0.00129254
0.00130891
0.00122102
0.00122838
0.00113871
0.00111701
0.000940847
0.000911798
0.000772455
0.00140719
0.00139042
0.00152751
0.001695
0.00145114
0.00163977
0.00165147
0.00128094
0.0012717
0.00170634
0.00173983
0.00106916
0.00107051
0.00089125
0.000754394
0.0016093
0.00159152
0.00154385
0.0015687
0.00146739
0.00114087
0.00113871
0.00145632
0.00149321
0.00122018
0.000925226
0.000927039
0.00184757
0.00180593
0.00188065
0.00180979
0.00172677
0.00183253
0.00132884
0.000934152
0.000786852
0.000874847
0.000774775
0.0018041
0.00176119
0.00169817
0.00175365
0.00183864
0.00175055
0.00174623
0.00171718
0.00139629
0.000753937
0.0010352
0.00104754
0.00193992
0.00192358
0.00188673
0.00207917
0.0018396
0.00175578
0.00204252
0.00162089
0.00129635
0.00129164
0.00109457
0.000993717
0.00095449
0.000640899
0.00154849
0.00153181
0.00148039
0.00148894
0.00159982
0.00249567
0.00272691
0.00299724
0.00274359
0.00268182
0.00263671
0.00229789
0.00227659
0.00219405
0.00194661
0.00161393
0.00160058
0.0017564
0.00168765
0.00169807
0.00170633
0.00127159
0.000882534
0.000920484
0.000873658
0.00090895
0.00129165
0.00158443
0.0014972
0.00157829
0.00157892
0.00153621
0.00106909
0.00172829
0.00153236
0.00170571
0.00180465
0.00163218
0.00175704
0.00127118
0.00134737
0.0020941
0.0020815
0.00130456
0.00128988
0.00204714
0.0020108
0.00210136
0.00208323
0.00211852
0.00211239
0.00140192
0.00132357
0.00217426
0.00211717
0.00214357
0.00216227
0.00182336
0.00154626
0.00145469
0.0014531
0.00175543
0.00149789
0.000984504
0.000959556
0.000968922
0.000868678
0.00138262
0.00128178
0.00132978
0.00118377
0.00157303
0.0015204
0.00152798
0.00148441
0.00141843
0.00140763
0.00142313
0.00142214
0.00230997
0.00201387
0.00196894
0.00201398
0.00211835
0.00212383
0.00199776
0.00184573
