deferred_asyncio_lat_vec
0.0001303
0.000199005
0.000199604
0.000199208
0.000197719
0.00019216
0.000191865
0.000191384
0.000191072
0.00019177
0.000191537
0.000191399
0.000191132
0.00019081
0.000190296
0.000189957
0.000189568
0.000189775
0.000188432
0.000188209
0.00018747
0.000186608
0.000186358
0.000185949
0.000162967
0.00016311
0.000163113
0.00016303
0.000163086
0.000163116
0.000163097
0.000163011
0.000162829
0.000163172
0.000163129
0.000163141
0.000163202
0.000163235
0.000163312
0.000163376
0.000163018
0.000163105
0.000163134
0.000163109
0.00016299
0.000161951
0.000162015
0.000161999
0.000161836
0.00016188
0.00016192
0.000161946
0.000162064
0.000162142
0.000162223
0.000162195
0.000162216
0.000161795
0.000161742
0.000161787
0.000161826
0.000242983
0.000243892
0.000243816
0.000243973
0.000251034
0.000251075
0.000248889
0.000244456
0.000244456
0.000244553
0.000244569
0.000244539
0.000244471
0.000244632
0.000244777
0.00024477
0.00024475
0.000244775
0.000244824
0.000244822
0.000245064
0.000245318
0.000245557
0.000245657
0.000245688
0.00024599
0.000245958
0.000245819
0.000246169
0.00024611
0.000246089
0.000245969
0.000245929
0.000245417
0.000245701
0.000245981
0.000245923
0.000246267
0.000246633
0.000246845
0.00024681
0.000246456
0.000246807
0.000246749
0.000246793
0.000241702
0.000242137
0.000242544
0.000242959
0.000243334
0.000243045
0.000243411
0.000244127
0.00024416
0.000244657
0.000245073
0.000245483
0.000246063
0.000246357
0.000161885
0.000162773
0.000162433
0.000160943
0.000160728
0.000160489
0.000160429
0.000160372
0.000160295
0.000161541
0.000161334
0.000161223
0.000161288
0.000161266
0.000161298
0.000161267
0.000161284
0.000161079
0.000161098
0.000161059
0.000161015
0.000150969
0.000150821
0.000150788
0.000150668
0.00015049
0.000150177
0.000150022
0.000149705
0.000149463
0.000149275
0.000149302
0.000149091
0.000148858
0.000148692
0.000148629
0.000148605
0.000148533
0.000148395
0.000148119
0.000147946
0.000141336
0.000141213
0.000140882
0.000140671
0.000140439
0.000140351
0.000140391
0.000140228
0.0001402
0.000140219
0.000140044
0.000139922
0.000139734
0.000139607
0.000139403
0.000139272
0.000139344
0.000139147
0.00013899
0.000139052
0.00013895
0.000138786
0.000138646
0.000223748
0.00022392
0.000224358
0.000224456
0.000224406
0.000224533
0.000224613
0.000224653
0.000224922
0.000225428
0.000225543
0.000225398
0.00022542
0.000225666
0.000225881
0.000226024
0.000226177
0.000226448
0.000226652
0.000226932
0.00022702
0.000226958
0.000227016
0.000227076
0.000227174
0.000227221
0.000227358
0.000227429
0.000227089
0.000227102
0.000227313
0.000227443
0.000227632
0.000228016
0.000224199
0.000223825
0.000223956
0.000224056
0.000224164
0.000224326
0.000224461
0.000224754
0.000224833
0.000225019
0.000225232
0.000220259
0.000220093
9.2551e-05
9.2748e-05
9.2911e-05
9.2821e-05
9.2731e-05
9.2397e-05
9.211e-05
9.1465e-05
9.1409e-05
9.1456e-05
9.1585e-05
9.1283e-05
9.1149e-05
9.0623e-05
9.0069e-05
8.6689e-05
8.6495e-05
8.609e-05
8.6367e-05
8.6137e-05
8.5712e-05
8.5416e-05
8.5371e-05
8.503e-05
8.5002e-05
8.5127e-05
