txc_size
1262
1398
1251
1394
1394
1394
1394
1394
1394
1394
1394
1394
1394
1394
1394
1394
5507
5507
1394
5507
5507
5507
5507
5435
5435
5507
5507
5507
5507
5507
5435
5507
5507
1394
5507
1394
5507
1394
5507
1394
5507
5435
1394
5507
1394
1394
5507
5507
1394
1394
5507
5507
1394
5507
1394
5507
1394
5507
1394
5507
1394
1394
5507
5435
5507
1394
5435
5507
5435
5363
5363
1394
5363
5507
1394
5507
1394
5507
1394
5507
1394
1394
5507
1394
5507
5507
1394
5507
5363
1394
5363
1394
5507
5507
1394
5507
5363
1394
5507
1394
5507
1394
5507
1394
5507
1394
5363
1394
5507
1394
5507
1394
5507
5363
5507
1394
5507
1394
5363
5507
1394
5363
5507
1394
5363
5507
5363
1394
5507
1394
5507
5363
5363
1394
5507
5363
5363
1394
5507
5363
5363
1394
5507
5363
1394
5507
5363
1394
5363
5507
1394
5363
5363
1394
5507
5507
1394
5507
1394
5507
1394
5507
1394
5363
5507
1394
5363
5507
1394
5507
1394
1394
5363
5507
5363
5507
1394
5507
1394
5363
5363
5363
5507
1394
5507
1394
5363
5363
5507
5363
5363
1394
5507
5363
5363
1394
5507
5363
1394
5507
1394
5507
1394
5507
5363
1394
5507
5363
5363
1394
5507
5363
1394
5363
5507
1394
5507
1394
5507
1394
5363
5363
5507
5363
5363
1394
5507
5363
1394
5363
5507
5363
5363
1394
5507
5363
5363
1394
5507
5363
5363
1394
5507
1394
5363
5507
5363
1394
5507
1394
5507
1394
5507
1394
5507
5363
5363
1394
5507
5363
5363
1394
5507
1394
5507
1394
5363
5507
1394
5507
1394
5363
5363
5507
5363
1394
5507
1394
5363
5507
1394
5507
1394
5507
5363
1394
5507
1394
5507
1394
1394
5507
5363
5507
1394
5507
1394
5363
5507
1394
5363
5507
1394
5507
5363
1394
5363
5363
5507
1394
5363
5363
5507
1394
5507
5363
1394
5363
1394
5363
5507
5363
5363
5507
1394
5363
5363
5507
5363
1394
5507
5363
1394
5363
5507
5363
1394
5507
5363
1394
5507
1394
5507
1394
5507
5363
5363
1394
5507
5363
1394
5363
5507
5363
1394
5507
5363
1394
5363
5507
5363
1394
5363
5363
5507
5363
1394
5363
5507
1394
5507
5363
1394
5507
1394
5507
5363
1394
5507
5363
1394
5363
5363
5507
5363
1394
5507
5363
1394
5363
5363
5363
5507
5363
1394
5507
5363
1394
5363
5363
5363
5507
5363
5363
1394
5507
5363
5363
1394
5507
5363
1394
5363
5363
5507
5363
1394
5363
5363
5507
5363
1394
5363
5363
5507
5363
5363
1394
5363
5507
5363
1394
5363
5363
5363
5507
5363
1394
5363
5363
5507
5363
5363
1394
5507
5363
5363
5363
1394
5363
5507
5363
5363
1394
5507
5363
1394
5363
5363
5507
5363
5363
1394
5507
5363
1394
5363
5507
5363
1394
5363
5363
5363
5507
1394
5363
5507
5363
5363
1394
5507
5363
5363
1394
5363
5363
5507
5363
5363
5363
1394
5507
5363
5363
5363
1394
5363
5507
1394
5363
5507
1394
5363
5363
5507
5363
5363
5363
1394
5363
5507
1394
5363
5507
1394
5363
5363
5507
5363
1394
5363
5507
5363
5363
5363
1394
5507
5363
5363
1394
5507
5363
1394
5363
5507
5363
5363
1394
5363
5507
5363
1394
5363
5363
5507
1394
5363
5363
5507
5363
5363
5363
1394
5363
5363
5507
5363
1394
5363
5507
5363
1394
5507
5363
1394
5363
5363
5363
5507
5363
1394
5363
5507
1394
5363
5363
5507
1394
5363
5507
1394
5363
5507
1394
5363
5363
5363
5507
5363
1394
5507
5363
5363
5363
5363
5363
1394
5507
5363
1394
5363
5363
5363
5363
5363
5507
5363
1394
5507
5363
1394
5363
5363
5363
5363
5363
5507
5363
1394
5507
5363
5363
5363
1394
5363
5507
5363
5363
5363
5363
5363
1394
5363
5363
5507
5363
5363
5363
1394
5363
5363
5507
5363
5363
5363
5363
1394
5507
5363
5363
5363
5363
5363
1394
5507
5363
5363
1394
5363
5363
5363
5363
5363
5363
5507
1394
5507
5363
5363
1394
5363
5363
5507
5363
1394
5363
5507
5363
5363
1394
5363
5507
5363
5363
5363
5363
1394
5507
5363
5363
5363
5363
5363
1394
5363
5363
5363
5507
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5507
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5507
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5363
5363
5507
1394
5363
5363
5507
5363
5363
1394
5363
5363
5363
5363
5363
5363
5363
5363
5363
5507
5363
5363
5363
1394
5363
5363
5507
5363
1394
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
1394
5363
5363
5363
5507
5363
5363
5363
5363
5363
1394
5507
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
1394
5363
5507
5363
5363
5363
5363
5363
5363
5363
5363
1394
5507
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
1394
5507
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5507
5363
5363
5363
5363
1394
5363
5363
5507
5363
5363
1394
5363
5363
5363
5363
5363
5507
5363
5363
5363
1394
5363
5363
5507
5363
5363
1394
5363
5363
5363
5507
5363
5363
1394
5363
5363
5507
5363
1394
5363
5363
5363
5363
5363
5363
5507
5363
1394
5363
5363
1394
5363
5363
5363
5507
5363
5507
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5507
5363
1394
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5507
5363
1394
5363
5363
5363
5347
5507
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5507
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5507
5363
5363
5363
5363
5435
5363
5363
1394
5363
5435
5363
5363
5363
5507
5363
5363
5363
5363
5435
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5507
5363
5363
5363
5347
5363
5363
1394
5363
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
1394
5363
5507
5363
1394
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5507
5363
5363
5363
1394
5363
5363
5507
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
5363
5363
5363
5363
1394
5363
5507
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
1394
5363
5507
5363
5363
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5507
5363
5363
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
1394
5363
5363
5363
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
5363
1394
5363
5363
5435
5363
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
5435
5363
5363
5363
5435
5435
5363
5363
5435
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5363
5363
5363
5507
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
1394
5363
5507
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
5363
1394
5363
5363
5363
5363
5363
5507
5363
5363
5363
5435
5363
5363
5363
5363
5363
5363
5363
5363
5363
