opq_vec
18
19
18
17
12
15
15
15
15
15
15
16
17
18
15
16
16
15
13
14
13
14
14
13
13
9
8
1
1
1
1
1
18
18
17
12
10
4
4
1
1
2
1
2
2
1
2
1
1
2
2
3
4
3
4
1
1
7
20
19
19
18
16
12
10
1
2
2
1
1
1
1
2
2
2
1
2
3
18
16
16
11
9
6
4
2
2
1
2
2
1
1
18
19
18
19
19
19
20
1
2
1
0
1
1
2
1
1
19
19
19
20
20
1
1
1
1
1
2
2
2
14
12
12
11
10
7
4
1
1
1
2
2
1
21
21
21
22
21
20
10
5
2
1
1
11
5
4
4
2
1
1
1
1
1
1
1
1
6
23
23
22
23
21
1
1
2
2
1
2
19
16
14
14
12
12
8
5
3
2
2
3
1
1
20
20
20
20
20
21
21
1
0
1
19
22
21
21
22
22
14
12
3
1
1
1
1
2
19
18
15
13
11
10
9
7
1
1
1
1
1
1
18
17
15
12
11
9
9
1
1
2
1
2
1
2
2
1
2
18
18
1
1
2
3
2
3
4
3
1
1
1
1
1
18
17
17
18
18
18
15
1
1
1
1
0
1
0
1
17
16
13
11
9
6
6
1
1
1
1
1
1
2
2
1
1
1
17
17
17
16
16
16
1
1
1
1
2
1
2
3
3
3
3
4
5
6
5
16
16
15
13
10
7
4
1
1
2
1
1
1
1
16
16
16
16
17
17
15
13
11
9
1
2
2
2
1
1
1
1
2
1
15
14
10
6
2
1
1
1
1
1
1
1
1
1
1
1
2
2
6
2
1
1
2
3
2
2
3
2
1
1
1
1
1
1
7
14
14
14
14
13
0
1
1
1
2
2
2
3
3
3
3
4
4
4
4
4
4
4
3
13
13
13
13
11
9
7
5
1
2
1
1
12
12
12
12
13
13
12
10
6
4
0
1
2
1
1
1
1
1
1
2
2
3
2
1
5
12
12
11
11
11
10
1
1
1
1
2
2
1
2
3
10
11
11
12
12
12
1
1
1
1
1
1
2
3
4
1
1
1
1
1
1
1
3
1
0
1
2
0
1
1
2
1
2
2
1
1
1
1
1
1
1
2
2
1
2
3
2
2
1
1
2
3
1
1
1
2
1
1
2
2
2
3
4
4
4
4
4
4
4
5
6
7
9
7
8
8
8
9
6
5
4
2
3
4
4
5
2
7
8
7
8
7
3
1
1
2
3
2
6
6
6
7
7
7
7
7
7
8
9
9
8
9
6
5
4
5
4
5
5
6
7
4
5
5
5
5
3
4
2
2
1
5
5
1
1
1
1
1
2
3
2
3
4
5
6
6
5
6
7
6
7
8
8
7
8
6
5
5
4
5
5
6
6
7
7
8
8
6
6
5
6
7
6
7
1
1
1
2
0
1
2
2
2
2
1
1
1
0
1
1
1
1
1
1
2
3
4
3
3
4
5
5
5
4
4
5
5
5
5
6
7
7
6
7
8
8
8
7
7
3
3
2
1
1
1
1
1
1
1
1
1
2
2
3
2
2
3
2
2
2
3
4
4
3
2
3
3
4
3
3
4
4
5
4
3
1
2
3
3
3
4
4
5
5
5
5
4
4
3
2
1
1
1
1
1
2
2
1
1
1
1
2
2
1
2
1
1
2
1
1
1
1
1
2
2
3
4
3
3
3
4
4
3
3
3
4
5
5
6
5
4
5
6
5
5
1
1
1
1
1
2
1
1
1
1
0
1
2
2
2
2
3
1
1
1
1
1
1
1
2
2
1
1
2
1
1
2
3
3
3
2
3
3
2
1
1
2
2
1
1
1
1
1
1
1
1
1
1
1
2
3
2
3
3
2
2
1
1
1
2
2
2
2
2
2
2
1
1
1
1
1
1
1
1
1
2
0
1
2
3
3
3
1
1
1
1
1
1
1
1
1
2
1
1
1
1
2
1
1
1
1
1
2
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
2
2
2
2
3
1
1
1
1
1
1
1
1
1
1
1
1
1
2
3
3
3
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
2
2
2
2
1
1
0
1
1
1
1
1
1
2
2
3
3
2
3
4
4
1
2
2
2
3
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
3
3
4
4
5
6
5
6
6
6
6
3
1
1
1
2
2
2
2
1
1
2
2
3
2
3
1
1
1
2
2
1
2
1
1
1
2
2
1
2
3
2
2
1
1
2
2
1
1
1
2
3
1
1
1
1
1
1
1
1
2
2
2
2
2
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
2
3
3
3
3
3
4
4
5
1
1
2
1
1
1
2
1
2
3
4
4
4
5
6
3
4
4
3
4
3
4
5
6
6
1
1
1
2
2
2
3
3
4
4
5
5
5
6
6
7
4
5
5
2
2
2
2
3
2
2
2
2
2
2
1
2
2
1
2
1
2
1
0
1
1
1
1
1
2
2
1
1
1
1
1
1
1
1
2
1
2
3
3
4
3
4
4
5
5
5
5
6
6
7
7
7
3
2
2
2
3
2
1
1
1
1
1
0
1
2
1
1
1
2
3
1
1
1
1
1
1
1
2
1
1
2
2
3
2
3
3
2
3
4
3
4
5
5
6
7
7
6
1
1
1
2
3
1
1
1
2
3
3
4
4
5
4
3
4
5
5
4
4
5
3
1
2
3
2
0
1
2
1
1
2
3
2
2
3
2
3
4
5
5
6
6
5
1
2
2
2
1
2
2
2
1
2
2
3
3
4
4
4
2
0
1
1
1
1
1
2
3
3
3
1
2
2
2
2
2
3
3
2
3
4
3
3
2
2
2
3
3
1
1
1
2
3
3
4
3
2
2
2
3
4
4
3
4
3
2
1
1
1
1
2
3
3
4
4
5
5
5
5
5
6
5
6
1
1
1
1
1
2
2
2
1
2
1
1
1
2
1
2
2
2
2
3
2
2
3
3
3
3
4
1
1
1
1
2
2
2
2
2
2
2
1
1
1
2
2
1
2
1
1
1
1
1
1
1
2
2
3
3
3
1
1
2
2
1
1
2
1
2
1
1
1
1
1
1
1
2
1
1
2
1
1
0
1
2
3
2
2
3
4
4
3
4
5
1
1
2
2
3
3
4
4
5
5
4
5
6
7
7
8
7
7
7
6
6
6
6
6
6
1
1
1
1
1
0
1
1
2
2
2
3
4
3
3
3
3
3
2
3
1
2
1
1
1
1
1
1
1
2
1
1
1
2
1
1
1
1
1
1
1
1
2
3
2
3
3
4
3
3
4
5
5
5
5
3
3
4
3
4
5
6
6
7
8
7
1
1
2
1
1
1
1
1
1
1
1
2
2
2
3
3
4
4
4
4
3
3
3
3
3
2
3
1
1
1
1
1
0
1
1
1
1
1
1
1
1
1
1
2
2
1
2
2
2
2
2
3
3
3
2
1
1
1
1
2
3
2
2
3
3
4
3
3
3
3
3
1
1
1
1
1
1
1
1
2
3
4
5
6
5
5
4
5
5
5
3
3
4
5
6
6
7
7
7
8
7
8
7
1
1
1
2
1
1
1
1
1
1
1
1
1
2
1
1
2
1
2
1
1
2
2
3
4
3
4
5
5
6
7
7
6
6
4
5
6
5
2
2
1
1
1
1
1
1
1
1
1
1
1
2
3
2
2
3
3
3
3
3
1
1
1
1
1
1
1
1
1
1
1
2
2
1
1
1
2
1
1
1
0
1
1
1
1
1
2
2
2
2
2
2
1
1
1
2
1
2
1
1
1
1
1
1
1
1
2
2
2
1
1
2
3
4
5
4
4
3
3
4
3
4
4
1
2
3
4
5
4
1
1
1
1
1
1
1
2
2
3
3
2
2
3
3
1
1
1
1
0
1
1
1
2
1
2
3
3
3
1
1
1
2
2
3
1
1
1
1
1
1
1
1
1
1
2
2
2
0
1
0
1
1
1
2
2
1
1
1
0
1
1
1
1
2
2
1
2
3
2
2
2
2
1
1
2
2
2
3
1
2
2
0
1
2
1
2
1
2
2
1
2
2
2
2
1
1
1
1
1
1
2
1
1
1
1
1
2
3
2
2
2
3
3
3
4
5
4
3
4
4
4
4
4
4
3
1
1
1
0
1
1
2
1
1
2
0
1
1
1
2
2
2
2
1
2
2
1
2
2
2
1
2
1
2
2
2
3
3
2
3
2
3
4
4
5
5
6
6
5
5
6
7
7
8
1
1
1
1
1
1
1
2
2
3
2
3
1
1
1
2
2
2
1
1
1
0
1
1
2
3
3
4
4
3
3
4
3
3
3
4
4
4
4
5
5
5
1
1
2
0
1
2
3
4
4
4
5
5
6
6
6
6
7
3
4
1
1
1
1
2
1
1
1
1
2
1
1
2
3
3
4
5
5
5
5
6
7
4
5
5
4
1
1
1
1
1
1
1
2
2
2
2
1
1
1
1
2
1
1
1
1
1
1
1
2
2
2
2
3
3
1
1
1
1
1
1
2
3
4
4
3
4
2
2
3
3
3
4
3
3
3
3
3
4
4
4
5
5
6
7
7
8
9
1
1
1
1
1
1
2
2
2
2
1
2
2
1
2
1
1
1
1
2
3
4
3
4
4
5
3
4
5
4
5
6
6
6
6
7
8
8
8
6
4
5
1
1
1
1
1
1
2
1
1
1
1
1
1
2
1
1
1
2
2
3
3
4
4
2
3
4
5
4
2
3
4
5
6
6
7
7
8
9
10
10
9
9
10
8
9
10
11
5
4
2
2
2
2
3
4
1
1
2
1
2
1
2
2
1
1
2
3
3
3
3
3
4
3
3
4
1
1
1
1
2
3
3
3
2
3
3
4
3
3
3
3
3
4
5
5
6
5
4
5
4
1
1
0
1
2
2
2
2
3
3
2
2
1
0
1
1
0
1
1
1
1
1
1
0
1
1
1
2
3
3
3
4
2
2
2
2
3
3
3
3
3
4
3
2
2
1
1
1
1
1
1
1
1
1
2
2
2
3
2
2
2
1
1
1
1
1
1
0
1
2
2
2
3
2
3
1
1
1
1
1
0
1
0
1
2
2
1
1
1
1
2
2
1
2
3
4
5
4
5
6
6
7
7
6
7
7
3
2
2
2
2
1
1
0
1
1
2
2
3
1
2
1
1
1
1
1
2
1
2
2
3
4
4
2
2
1
1
2
2
3
3
1
2
1
2
3
3
4
5
5
4
4
5
5
4
4
4
4
3
4
4
5
6
7
4
1
1
1
1
1
1
2
2
3
2
2
1
1
2
3
3
1
1
1
1
2
1
1
1
2
1
1
2
1
2
0
1
1
2
3
4
4
3
4
4
4
4
4
4
4
1
1
1
1
1
1
1
2
1
2
3
3
4
5
6
6
5
1
1
1
1
1
1
2
1
2
1
1
0
1
2
2
3
4
3
4
5
5
5
5
5
5
6
6
6
7
1
1
1
1
1
1
1
1
2
1
1
0
1
0
1
0
1
1
2
2
0
1
1
1
1
2
1
1
1
1
1
1
1
1
1
0
1
1
0
1
0
1
2
1
1
2
3
3
4
4
3
0
1
1
1
1
2
1
2
2
2
3
3
3
3
4
3
3
3
3
4
4
3
1
0
1
1
2
2
2
2
2
2
2
3
2
3
3
4
5
4
4
5
6
7
6
1
1
1
1
1
1
1
1
2
0
1
1
1
1
1
1
1
2
1
1
2
2
2
2
3
4
4
4
4
4
5
4
5
6
7
3
4
5
5
6
6
6
7
8
3
4
4
4
3
3
2
2
2
3
4
3
4
4
5
6
5
4
4
5
0
1
1
1
0
1
1
1
1
2
2
1
1
1
1
1
1
1
1
1
1
0
1
1
1
1
1
1
2
3
3
4
4
5
6
4
5
6
4
4
5
6
6
5
5
1
1
1
0
1
1
1
1
1
0
1
1
1
2
2
1
2
2
2
2
3
2
2
3
0
1
1
2
2
1
2
2
1
2
0
1
2
2
2
2
3
3
2
2
2
2
2
2
3
4
4
4
5
4
2
2
3
1
1
1
1
1
2
0
1
1
1
2
2
2
1
2
3
3
4
2
2
3
0
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
3
3
1
1
2
1
1
2
3
4
4
4
5
3
2
2
2
2
2
2
1
1
1
0
1
1
1
2
2
1
0
1
1
1
1
1
2
2
3
4
2
2
3
2
1
1
1
1
0
1
2
1
1
1
1
1
1
1
2
1
1
1
2
2
1
2
1
1
2
2
1
1
2
2
1
2
3
3
1
2
1
1
1
2
3
2
3
3
4
4
4
4
1
1
1
1
1
1
1
2
3
2
2
3
3
4
4
3
4
1
1
1
1
1
1
2
3
2
1
2
3
3
4
4
1
1
1
1
1
1
1
1
1
1
2
1
1
2
3
3
3
1
1
1
1
1
1
1
1
1
1
2
2
2
2
3
3
3
4
5
6
6
4
4
1
1
1
1
2
3
3
3
3
4
3
4
4
4
4
3
2
2
3
4
3
3
1
2
2
3
1
2
3
3
4
4
4
4
4
5
5
4
2
2
2
2
1
2
2
2
1
1
1
1
1
2
2
1
2
1
1
1
0
1
1
1
2
3
3
4
2
3
1
1
1
1
1
1
1
2
3
4
3
2
2
2
3
4
4
4
5
2
3
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
3
1
1
1
1
1
1
1
1
1
1
1
1
1
0
1
1
1
1
2
2
1
1
2
2
1
0
1
1
0
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
3
2
1
2
1
1
1
1
1
2
2
2
2
2
3
4
5
5
6
6
5
2
3
4
1
1
1
1
1
1
1
1
1
1
2
2
2
2
1
2
1
1
1
0
1
1
0
1
1
1
1
1
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
1
1
1
1
1
1
2
1
1
2
3
2
1
1
1
0
1
0
1
2
1
1
2
3
3
4
3
2
3
4
4
4
5
5
4
4
1
2
2
2
2
2
2
3
3
3
4
3
2
3
4
5
6
7
6
6
5
6
1
2
2
2
3
2
3
3
4
4
4
3
3
4
4
3
3
4
4
5
0
1
2
1
2
1
1
1
1
1
2
3
1
2
1
1
1
1
2
3
3
4
5
4
1
1
2
1
2
2
2
1
2
3
2
2
2
2
1
2
2
2
3
4
4
5
4
4
4
2
2
3
4
3
1
1
1
1
1
1
1
1
1
2
2
2
2
3
1
1
2
2
1
2
0
1
1
1
2
1
2
1
1
1
1
1
1
1
1
2
1
1
0
1
1
1
2
2
2
2
3
2
2
2
2
2
2
2
1
2
2
2
2
1
1
1
1
1
1
2
1
1
2
1
2
1
1
1
2
2
1
2
3
3
1
1
1
1
1
1
1
0
1
1
2
2
1
1
1
1
2
3
2
1
2
3
3
2
2
3
3
1
1
2
1
1
1
1
1
2
2
1
2
2
3
2
2
2
2
2
2
1
1
1
1
2
2
3
4
3
4
3
4
4
4
4
2
2
2
3
3
4
4
1
1
1
1
1
2
1
1
2
1
1
1
2
2
3
3
2
3
4
2
2
1
1
1
1
1
1
1
1
1
2
2
2
3
3
3
2
3
2
1
1
1
1
2
3
1
2
2
2
2
3
4
5
3
3
3
1
2
3
4
3
4
5
6
7
3
2
2
3
4
4
5
1
1
1
1
1
1
1
2
0
1
1
1
2
2
2
3
4
1
1
1
1
2
2
3
3
2
2
2
2
2
2
2
1
2
3
2
3
4
4
4
2
3
2
3
1
1
1
0
1
1
1
1
1
2
2
2
2
2
2
2
2
2
3
2
1
1
1
1
2
1
2
2
3
3
4
5
1
1
1
1
1
1
1
1
2
2
3
1
1
1
1
1
1
1
1
1
0
1
1
1
2
1
2
2
3
2
1
1
1
1
1
1
0
1
1
1
2
2
3
1
2
1
2
1
2
1
1
1
1
1
2
2
2
1
1
1
1
2
2
2
1
2
2
1
2
2
2
3
2
3
4
4
2
1
0
1
1
2
2
2
2
3
3
3
4
4
3
4
2
1
1
1
1
1
2
2
2
2
2
1
1
2
3
3
1
0
0
1
1
2
3
3
4
5
3
3
3
3
3
3
2
1
2
2
2
2
3
4
5
3
3
4
5
5
5
5
6
6
6
7
7
8
8
8
8
6
3
3
3
4
4
4
4
4
3
4
4
4
4
4
5
4
2
1
0
1
1
1
1
1
1
2
3
3
4
5
6
6
6
7
8
7
7
6
7
8
8
8
8
8
1
1
1
1
1
1
1
2
3
3
4
4
4
3
3
3
4
1
1
1
1
1
1
1
1
0
1
1
1
1
2
2
0
1
1
2
2
2
2
2
2
1
2
2
1
2
2
1
1
1
1
1
1
2
1
1
1
1
2
2
3
4
5
5
5
4
3
3
3
2
1
1
0
1
1
0
1
2
1
1
2
1
1
1
1
2
3
3
2
2
1
2
1
1
2
3
3
2
3
3
4
4
3
3
1
2
2
2
3
2
2
3
2
2
1
1
1
2
1
2
3
4
3
3
4
1
2
2
3
2
1
2
2
2
2
1
2
3
4
4
4
4
4
5
5
4
4
4
4
4
2
1
2
2
1
1
1
2
1
1
1
1
0
1
2
2
3
1
1
1
1
1
1
1
1
1
2
2
2
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
1
1
1
2
2
3
3
4
3
3
3
3
4
4
4
4
3
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
2
3
3
1
1
2
2
3
1
2
2
2
2
3
3
4
4
4
5
3
3
2
3
2
2
2
3
3
1
1
1
2
2
2
3
2
2
3
3
2
2
1
2
1
1
1
1
1
2
1
2
3
1
1
1
1
1
2
1
2
1
2
1
1
1
1
1
1
1
1
1
1
2
2
3
3
3
4
5
3
3
4
5
6
6
4
4
4
4
4
1
1
1
1
1
1
1
1
1
1
1
2
2
3
3
4
3
3
3
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
1
1
0
1
1
2
1
1
1
2
1
1
1
1
1
2
2
2
1
2
3
2
1
1
1
1
1
2
3
3
3
3
3
3
3
3
3
2
3
4
3
4
1
1
1
1
1
1
2
2
3
2
3
4
5
1
1
1
1
1
1
2
2
2
2
2
1
1
1
1
1
1
2
3
1
1
1
0
1
1
1
2
1
1
1
1
2
3
2
3
2
3
3
4
4
5
4
1
1
1
1
1
2
3
1
1
1
1
1
1
2
1
2
2
3
2
1
1
1
2
1
1
1
1
1
1
1
1
2
1
1
2
2
3
2
2
2
2
2
2
2
3
1
1
1
2
2
1
2
2
1
1
2
3
1
1
1
1
1
1
1
2
1
1
1
1
1
0
1
1
1
2
1
1
0
1
1
1
1
1
2
2
1
2
1
2
2
2
3
1
1
1
1
1
1
1
1
1
2
1
1
2
1
1
1
2
1
2
3
4
4
5
1
1
1
1
1
1
2
2
2
2
3
3
4
4
4
4
5
6
3
3
4
4
2
1
2
2
1
2
0
1
1
1
1
1
1
0
1
1
1
2
1
1
1
1
1
1
1
1
1
2
1
2
3
1
1
1
1
2
3
2
3
4
5
5
6
6
6
7
7
8
7
7
7
6
5
5
6
1
1
2
2
1
2
2
2
3
4
4
5
5
5
5
5
6
7
8
8
9
5
5
3
2
2
2
3
4
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
2
2
0
1
1
2
0
1
1
1
1
1
1
2
1
1
1
2
2
3
1
1
2
1
0
1
2
1
1
1
1
1
2
2
3
3
3
3
3
3
1
1
2
2
2
1
2
1
1
1
1
1
2
2
2
2
3
3
2
2
2
1
2
1
1
2
3
0
1
1
1
1
2
2
2
2
3
3
4
4
4
3
3
3
3
1
2
2
3
2
2
2
3
3
3
3
3
4
2
1
1
1
1
2
2
2
1
2
3
1
1
2
1
2
2
2
2
3
4
5
6
5
5
6
7
7
6
7
4
5
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
2
3
2
2
2
2
1
2
2
2
2
3
2
2
2
3
3
2
1
1
1
2
2
2
3
2
3
1
2
2
3
3
2
3
3
4
4
5
5
4
1
1
1
2
2
1
2
1
1
0
1
2
3
2
2
2
2
2
1
1
1
2
1
1
1
1
1
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
3
1
1
0
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
3
2
2
1
2
3
3
1
1
1
1
1
1
1
0
1
0
1
2
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
2
2
3
2
2
2
2
1
1
1
1
1
1
1
1
1
0
1
1
1
2
1
2
3
2
2
1
1
2
2
2
2
2
1
1
2
1
1
1
1
1
1
1
1
1
1
1
0
1
1
1
1
1
2
2
3
3
2
2
1
1
1
1
1
0
1
2
3
4
4
3
2
3
3
2
2
2
2
0
1
2
2
1
1
2
2
1
1
0
1
1
2
2
2
2
3
3
3
4
3
3
1
1
1
2
1
1
2
3
2
3
3
4
4
3
3
3
4
4
3
4
5
5
4
5
5
6
1
1
2
3
1
1
1
1
1
2
0
1
1
1
1
1
2
3
3
4
4
1
1
1
1
1
1
1
1
2
1
1
1
1
1
2
1
2
3
2
2
2
2
2
3
2
1
1
2
1
1
1
2
2
3
3
4
4
4
4
4
4
3
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
2
3
4
2
1
1
1
2
3
3
2
2
1
1
1
1
1
1
0
1
1
1
1
1
2
1
1
1
2
3
2
2
2
1
2
1
1
2
2
1
1
2
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
1
1
2
1
1
1
1
1
1
1
1
2
2
2
1
1
1
1
2
0
1
1
1
1
2
1
2
1
2
2
1
2
2
2
2
2
2
1
1
2
1
1
1
1
2
2
2
1
1
1
1
1
1
1
1
1
0
1
2
0
1
1
2
1
1
1
1
1
1
1
1
1
2
1
1
1
2
2
1
1
1
1
1
1
2
2
2
2
2
2
2
3
2
1
1
2
1
2
2
2
3
1
1
1
1
1
2
3
2
1
1
1
1
1
1
1
1
2
1
2
2
3
3
3
4
4
4
5
4
4
2
3
2
1
1
1
1
1
1
1
1
1
1
1
0
1
1
1
2
1
1
2
1
1
1
2
0
1
0
1
1
2
2
3
4
5
5
4
3
1
1
1
2
2
2
3
3
3
4
3
1
1
1
2
2
2
2
2
3
4
5
6
5
1
1
1
2
2
3
4
5
5
5
6
6
5
3
4
4
4
4
4
1
2
1
1
1
1
1
1
1
1
2
3
2
0
1
2
2
2
1
1
2
1
2
2
0
1
1
2
1
1
1
1
2
2
2
1
1
1
1
1
1
2
2
2
1
1
1
1
2
1
1
1
1
2
2
2
2
2
2
1
1
1
1
1
2
1
2
2
2
3
4
4
2
1
1
1
1
1
1
2
1
1
1
2
3
4
1
1
1
1
2
2
1
1
1
1
1
1
2
1
1
2
3
3
2
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
2
2
2
2
2
0
1
1
1
2
2
2
1
1
2
1
1
1
1
2
1
2
1
1
1
2
1
2
2
2
1
1
1
1
1
1
1
1
2
3
3
3
2
2
1
1
1
2
3
3
3
2
2
2
1
0
1
1
1
2
2
2
2
2
3
3
2
2
1
1
1
1
1
1
1
2
2
2
3
1
1
1
1
2
1
1
1
0
1
1
2
2
1
2
2
2
3
3
1
2
2
2
1
2
0
1
2
2
2
1
1
1
1
1
1
1
2
2
3
2
1
2
2
2
1
2
2
1
2
1
1
1
1
2
2
1
1
1
2
2
3
3
4
4
5
5
2
1
1
2
2
3
4
5
5
4
5
3
2
3
0
1
1
2
1
1
1
1
1
0
1
1
1
1
2
1
1
1
1
1
2
1
1
2
2
2
2
3
3
1
2
3
2
2
3
3
1
2
0
1
2
2
2
1
1
1
1
1
1
1
2
2
2
2
3
2
2
3
4
5
4
5
1
2
1
1
2
1
2
3
1
1
1
1
2
2
3
2
3
4
3
1
1
1
0
1
2
3
3
2
1
1
2
2
1
2
1
1
1
1
1
1
2
1
1
1
1
1
2
2
3
3
3
3
3
3
4
4
3
3
3
4
5
6
3
4
4
4
5
4
4
3
3
3
4
4
4
1
1
2
1
1
1
2
3
1
2
3
3
4
4
4
5
5
6
7
5
6
5
1
1
1
1
1
2
1
2
3
4
4
4
5
2
3
4
4
1
1
1
1
1
2
3
4
4
4
5
3
2
1
1
2
2
2
1
1
1
1
1
2
1
1
1
1
2
2
1
1
2
1
2
2
2
1
1
1
1
2
3
4
3
1
2
1
2
2
1
1
2
3
4
4
5
5
4
4
5
3
4
5
6
4
1
1
1
1
2
1
2
2
2
2
2
2
3
0
1
2
3
3
3
4
5
1
1
1
2
2
2
1
1
1
2
3
3
2
3
4
5
5
6
3
4
5
6
1
1
1
1
2
2
1
2
1
2
3
3
2
1
1
1
1
1
1
1
1
2
2
2
2
1
2
2
1
1
2
2
2
3
1
1
1
2
2
1
2
1
1
2
1
1
2
3
1
1
2
2
3
4
2
1
1
1
1
1
1
1
2
2
2
3
1
2
3
3
3
2
3
3
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
2
2
2
2
1
2
1
2
1
1
1
1
1
1
1
1
2
2
2
2
2
2
3
3
2
2
2
3
4
5
5
6
6
7
6
5
5
3
1
1
1
1
1
1
1
1
2
1
2
2
2
2
2
1
1
1
1
1
1
2
2
2
1
1
1
1
1
1
1
1
1
1
1
2
3
2
3
3
2
1
1
1
1
1
2
2
1
2
0
1
1
2
2
3
3
4
5
5
5
6
6
6
6
5
5
5
6
6
6
1
1
1
1
1
1
2
3
3
3
3
3
3
4
5
6
6
5
6
3
1
1
1
1
1
2
2
1
1
2
1
1
1
2
3
1
2
2
2
3
4
5
5
1
2
2
2
3
4
1
2
2
2
3
3
2
3
4
4
3
4
3
4
5
6
6
5
4
1
1
1
2
2
0
1
2
3
4
2
3
3
2
2
3
4
5
1
1
2
1
1
2
1
1
1
1
2
3
4
4
4
4
4
5
5
5
6
7
7
7
1
1
1
1
1
2
0
1
2
1
1
2
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
2
2
1
2
3
3
3
3
1
1
1
2
3
3
3
4
5
5
5
6
6
6
5
5
4
5
6
6
7
7
6
6
6
4
3
4
2
3
3
3
4
1
1
1
0
1
2
2
2
2
2
2
2
3
3
4
1
