bluestore_deferred_service_lat_vec
0.00180703
0.00189677
0.000542659
0.000542445
0.000497062
0.000620671
0.00104106
0.00059913
0.000680788
0.000579911
0.00268353
0.000556304
0.000520938
0.000637442
0.000505555
0.00158637
0.000528024
0.000574774
0.000535511
0.00133747
0.000557302
0.000565117
0.00058525
0.000599297
0.000535719
0.000546292
0.00084809
0.000506555
0.000560267
0.000558877
0.000750745
0.000565907
0.000455063
0.000544397
0.00207518
0.000585077
0.000588829
0.000634291
0.00242667
0.0023383
0.00054623
0.000529893
0.000576161
0.00170134
0.00100186
0.000398059
0.00135841
0.000882351
0.000852059
0.000917624
0.000874117
0.000672551
0.000494964
0.000616244
0.000991866
0.0016092
0.000534663
0.000599515
0.000582018
0.00186928
0.000609029
0.000660864
0.000539518
0.00161254
0.000535192
0.00064289
0.00061981
0.000686471
0.000599045
0.000601541
0.00247467
0.00116346
0.00059551
0.000574867
0.00055919
0.000707691
0.000487575
0.000538183
0.000473521
0.00131591
0.000570989
0.000688942
0.000796677
0.00104373
