bluestore_deferred_service_lat_vec
0.000529417
0.00101261
0.00187692
0.00038649
0.000504848
0.000434971
0.000487424
0.000440514
0.000440667
0.000530339
0.0014748
0.000524926
0.000468193
0.000533984
0.000430392
0.00095646
0.000466489
0.000511525
0.000538222
0.00172963
0.000533156
0.0017147
0.00156379
0.00133717
0.000470521
0.000733324
0.000708976
0.000842344
0.00218872
0.000607398
0.000559493
0.000561023
0.00175815
0.000921568
0.000963215
0.000977349
0.00248588
0.000557222
0.00057118
0.000558674
0.000833134
0.0010285
0.00059324
0.0006319
0.000597271
0.00223002
0.000484597
0.00053295
0.000505709
0.000694914
0.00242017
0.000458055
0.000462145
0.000443944
0.00126988
0.000650577
0.000405749
0.001675
0.000585336
0.000583577
0.000551398
0.000910274
0.00127627
0.000441673
0.000465408
0.000414826
0.000526237
0.000500058
0.00165097
0.000516387
0.000530935
0.00375678
0.000472292
0.00184581
0.00091208
0.000523882
0.000491532
0.00101493
0.000558494
0.000560328
0.00060406
0.000527372
0.000561011
0.000586631
0.00137678
0.000520308
0.000632238
0.00054955
0.000552459
0.000561601
0.000633021
0.00181448
0.000525891
0.000582566
0.000610392
0.000637507
0.000975895
0.000513549
0.000455451
0.00054266
0.001834
0.000585937
0.000684747
0.000633396
0.00160414
0.000527727
0.000589442
0.000528478
0.000501542
0.000738992
0.000690046
0.000503657
0.0018155
0.000559586
0.000649923
0.000542498
0.000668606
0.000575667
0.000837717
0.000623596
0.000654221
0.000538296
0.000540038
0.000525306
0.000519243
0.000571192
0.00049401
0.000535202
0.000593129
0.000533956
0.000547307
0.00090605
0.000907091
0.000471938
0.000533575
0.000485127
0.000899658
0.00141859
0.000480069
0.000529366
0.00144278
0.000520041
0.000436734
0.000483328
0.00173866
0.000519897
0.000571833
0.000574004
0.00191361
0.00056892
0.000548883
0.000608313
0.00052868
0.000572141
0.000597966
0.0012626
0.000518584
0.000505228
0.0005937
0.000397894
0.00096604
0.000615963
0.000600751
0.000551411
0.00133993
0.000501039
0.00064685
0.000707724
0.00244044
0.000848491
0.000487112
0.000493361
0.00051257
0.000568525
0.00052761
0.000727477
0.0015627
0.00104836
0.000638865
0.000679832
0.00174691
0.000586514
0.000564252
0.000609317
0.00058857
0.000520181
0.000478029
0.000449108
0.00047988
0.000509407
0.000538809
0.0009417
0.000576254
0.000586606
0.00060528
0.000564661
0.000442241
0.000488678
0.000676477
0.000546707
0.000518254
0.000534655
0.000502477
0.0015602
0.000599298
0.000733596
0.000739585
0.000492866
0.000666233
0.000575504
0.000593622
0.000554077
0.000557449
0.00184095
0.000477138
0.000583472
0.000527837
0.0020073
0.000865687
0.000485114
0.000539582
0.000536582
0.000477787
0.00208532
0.000617927
0.000610638
0.000718494
0.000494612
0.00129593
0.000562967
0.000502173
0.000559196
0.000601238
0.00136714
0.000538325
0.000544943
0.000600887
0.00051928
0.00101131
0.000568892
0.000590223
0.00088027
0.000625206
0.00096194
0.000549407
0.000730383
0.000829404
0.000493464
0.00123285
0.000879439
0.000884548
0.000840644
0.000619601
0.00108393
0.000577917
0.000538663
0.000636563
0.000475876
0.00110545
0.000621773
0.000670207
0.00059145
0.000499077
0.00116398
0.000461141
0.000514451
0.000521965
0.000564656
0.00135843
0.000562176
0.000580492
0.000535735
0.000812798
0.00147521
0.000474655
0.000822293
0.000786876
0.00056714
0.000516663
0.000665121
0.000696591
0.000805252
0.000536364
0.000550911
0.000629679
0.000601584
0.000725937
0.000579633
0.000591491
0.000671805
0.000876435
0.000700948
0.000524276
0.00101906
0.000558551
0.000555075
0.000584931
0.00104529
0.000618668
0.000751276
0.000597634
0.000549372
0.00062012
0.000615248
0.000779555
0.000704605
0.000443646
0.000546879
0.00057509
0.000466503
0.000540569
0.000584725
0.000628872
0.000789831
0.000770223
0.000768482
0.000976054
0.00196145
0.000582925
0.000613745
0.000637428
0.000543422
0.00172356
0.000660683
0.000682018
0.000697462
0.000571739
0.00135666
0.000596454
0.000837136
0.000860266
0.000638091
0.00289736
0.000508974
0.000504323
0.000488606
0.000603901
0.00209783
0.000570234
0.000631176
