opq_vec
16
1
1
15
11
1
29
1
1
23
11
1
1
44
1
1
44
41
26
1
45
40
1
33
22
1
45
1
1
44
45
46
1
45
39
33
1
1
31
1
44
33
1
45
25
23
1
26
0
1
45
1
1
1
13
11
1
16
1
1
19
2
1
45
1
1
45
32
1
1
44
20
1
1
45
41
1
1
16
4
1
1
45
1
44
45
34
1
1
1
45
3
1
45
12
1
1
28
1
1
1
44
22
1
45
1
1
46
45
34
1
42
1
44
45
28
1
45
1
1
35
31
1
1
32
16
1
45
35
1
45
45
1
36
33
1
1
33
25
1
45
31
1
20
19
1
45
12
4
45
32
20
1
26
8
1
44
32
1
45
29
1
19
1
1
36
28
1
25
1
1
15
1
1
44
1
1
23
1
1
1
13
1
1
15
1
1
42
1
1
1
28
11
1
1
1
0
1
11
1
1
45
1
1
45
45
1
1
33
23
1
1
45
1
1
1
34
20
1
16
1
1
2
45
40
1
39
1
1
1
44
23
1
39
1
24
5
1
1
1
45
14
1
45
1
1
44
44
43
20
1
46
12
10
1
30
4
1
8
1
1
45
30
1
32
27
1
45
1
1
8
1
1
1
15
1
1
45
1
1
45
45
25
1
45
22
1
1
34
19
1
1
8
1
1
9
1
1
45
38
1
45
29
5
1
39
7
1
1
1
1
1
10
1
1
45
1
44
3
1
1
1
1
1
44
1
1
44
44
1
1
1
1
1
40
17
1
15
1
1
44
1
1
12
9
1
1
44
17
1
12
1
1
42
29
10
1
37
1
1
1
43
43
24
1
43
35
11
1
37
9
1
44
37
1
44
17
1
31
24
1
1
44
30
1
33
20
6
1
35
4
1
1
33
1
23
21
1
24
1
30
1
1
43
40
1
43
43
7
43
34
7
1
39
13
1
38
14
1
1
44
1
43
38
1
43
1
42
32
29
13
1
43
16
1
20
15
1
1
43
1
1
32
1
1
1
13
1
1
30
17
1
43
1
1
1
34
1
1
43
1
1
1
40
18
1
1
1
36
24
14
1
44
1
1
22
11
1
1
9
4
1
7
1
1
20
1
1
44
5
1
44
29
16
4
1
1
44
22
20
1
1
25
1
1
18
1
1
42
1
1
45
28
1
12
1
1
40
1
1
34
31
7
1
1
46
9
45
44
23
1
45
37
17
1
45
1
44
45
10
1
1
45
15
1
1
45
24
7
1
18
1
1
24
6
1
43
1
1
21
19
1
1
40
1
44
44
44
1
44
1
0
1
45
27
1
1
36
24
1
1
22
0
1
45
1
1
45
28
1
1
45
30
1
9
44
38
30
1
45
5
1
45
1
1
1
45
43
31
1
12
1
1
28
27
1
13
1
1
45
1
1
1
44
40
1
28
1
44
43
1
44
9
1
1
1
35
34
5
4
1
1
45
34
3
42
25
20
1
27
25
1
31
21
1
41
8
1
36
6
1
32
28
1
45
21
1
45
29
28
1
45
1
1
45
26
23
1
42
23
1
42
20
1
13
1
9
31
12
1
8
1
1
31
9
1
45
2
1
45
20
14
1
11
0
1
45
12
1
45
43
17
1
16
40
31
1
40
26
1
42
1
1
20
17
1
1
10
1
1
36
1
1
45
30
1
45
41
33
1
45
29
1
40
34
16
3
31
16
1
45
1
1
45
44
21
1
40
35
0
1
45
5
1
23
15
1
1
33
19
1
23
3
1
45
1
1
45
33
14
1
45
45
34
1
31
24
1
1
45
1
1
44
36
8
7
1
29
1
1
1
45
45
1
36
20
1
1
15
1
1
45
14
1
15
12
1
45
16
1
18
44
23
1
27
22
1
1
1
1
45
38
1
25
23
1
1
45
40
1
45
21
1
43
35
11
1
45
45
25
1
14
10
1
1
45
2
1
41
29
15
1
45
1
1
36
45
40
1
30
7
1
26
1
1
45
20
1
45
15
1
1
45
16
1
1
45
1
1
37
3
1
1
43
14
1
6
0
1
24
1
1
24
9
1
45
1
1
44
25
1
1
45
17
1
1
23
1
44
41
21
1
45
6
1
45
28
6
1
10
1
1
44
1
1
1
45
41
1
45
10
1
1
45
8
5
1
43
41
1
45
31
7
1
20
1
1
1
25
1
1
1
1
1
1
1
44
41
28
3
1
16
14
1
1
45
42
1
45
29
1
1
27
19
1
1
1
1
45
24
1
45
4
1
15
13
1
1
30
10
1
45
1
6
33
16
1
1
33
9
1
13
1
1
40
26
1
28
16
1
1
42
25
5
37
16
1
36
1
44
45
22
1
45
41
7
1
45
45
44
8
45
1
1
1
45
31
1
45
8
1
46
45
17
1
28
1
1
1
45
46
1
44
33
1
45
4
1
31
0
1
1
45
46
1
3
1
1
1
45
1
1
42
1
1
9
42
36
28
1
45
35
13
1
45
32
26
1
2
1
1
45
1
1
45
1
1
1
45
19
1
1
13
1
1
0
28
17
1
45
1
1
45
41
12
1
44
29
1
1
45
42
20
1
45
18
1
1
1
1
1
1
1
1
45
1
1
45
45
1
1
45
7
1
1
1
1
1
1
45
45
1
17
9
1
0
45
1
1
45
24
1
1
44
36
11
1
45
45
1
45
27
12
1
41
1
1
45
1
0
1
1
45
41
1
31
17
1
1
45
19
1
28
1
1
1
1
46
1
44
22
1
1
31
10
1
1
20
8
1
34
46
1
44
1
1
1
2
1
1
14
5
1
43
1
1
6
3
1
1
1
44
1
1
44
29
3
1
9
1
1
11
1
43
39
1
1
1
25
8
1
16
1
1
5
1
1
44
27
1
42
37
1
1
12
1
1
1
44
1
1
28
12
1
1
44
44
1
3
37
16
1
38
37
1
44
45
45
1
1
44
38
14
1
34
44
26
15
1
45
11
1
1
45
45
40
1
34
11
1
12
1
1
45
1
1
45
1
1
1
1
37
8
1
11
1
1
45
1
1
1
45
1
44
32
10
1
23
19
1
40
0
1
1
7
3
1
1
1
45
15
1
21
1
1
45
19
1
44
32
10
1
1
1
5
45
38
1
26
24
1
1
22
1
3
10
1
1
1
1
45
46
1
20
1
0
37
14
1
1
25
11
1
29
1
1
45
37
1
39
32
1
34
14
1
31
14
1
45
1
44
45
37
28
1
45
11
1
36
34
15
1
45
46
1
33
30
1
1
44
19
1
1
45
6
1
1
45
17
1
9
1
1
1
44
35
1
45
14
1
1
42
1
1
25
11
1
1
44
1
1
46
1
1
39
21
1
1
1
1
1
1
45
30
1
45
46
1
44
36
9
1
45
45
1
41
31
6
1
45
1
2
2
45
38
1
45
7
1
34
3
1
1
33
18
1
25
1
1
45
45
1
45
20
1
1
33
6
1
1
45
1
1
1
6
1
1
45
24
1
45
1
1
1
45
22
2
1
39
30
20
1
24
16
1
45
1
45
44
30
12
1
1
1
1
29
17
1
8
1
1
27
1
1
45
5
1
33
28
1
1
40
1
1
1
45
19
1
5
4
1
13
1
1
1
1
1
28
1
1
45
46
1
24
17
1
1
45
1
1
1
45
34
1
45
5
1
1
1
44
21
1
16
1
1
31
1
1
20
1
1
45
1
1
1
45
39
1
18
15
1
1
31
23
1
45
1
1
44
21
1
1
1
30
25
1
1
45
1
1
30
27
1
1
23
1
44
45
46
1
45
17
1
1
28
18
1
1
45
1
1
1
44
32
1
45
34
1
1
34
27
1
1
14
1
1
16
15
1
24
12
1
15
1
1
45
1
1
19
1
1
1
45
38
1
40
1
1
1
1
42
18
1
24
1
1
44
1
1
27
14
1
1
10
1
1
45
1
1
45
1
1
1
15
37
35
1
42
1
1
1
45
41
1
7
1
1
1
1
1
45
45
1
45
41
2
1
39
28
4
1
34
21
1
32
26
1
25
1
31
13
1
44
9
1
1
26
1
1
44
25
1
9
1
1
11
0
1
11
1
1
16
1
43
35
1
1
44
18
16
1
0
1
19
5
1
1
45
1
1
12
1
1
1
45
1
1
45
7
1
1
1
32
23
1
29
28
1
1
45
38
1
1
3
1
1
1
18
1
1
43
21
0
1
1
23
20
1
1
45
1
44
29
16
16
1
45
17
1
8
8
1
1
45
1
1
45
36
6
1
45
1
1
1
2
44
16
1
40
1
1
1
1
43
41
41
33
1
45
31
1
45
46
28
1
45
33
10
1
45
36
12
1
45
4
1
1
9
45
42
1
22
21
1
1
21
1
1
15
1
1
45
4
1
45
16
1
1
40
11
1
1
45
1
1
45
1
1
1
1
45
20
1
13
1
1
32
10
1
45
1
1
40
28
14
1
45
1
1
45
38
26
1
20
14
1
45
1
1
15
6
1
1
45
1
1
45
45
31
1
44
1
1
1
1
1
1
45
46
1
45
15
1
1
15
1
1
1
43
44
44
1
1
1
45
35
1
24
21
1
1
21
1
1
44
1
1
45
31
1
1
24
16
1
1
20
4
1
18
0
1
20
1
1
38
22
1
44
1
1
45
27
3
1
35
33
12
1
34
25
1
45
19
1
45
44
0
1
21
6
1
1
45
1
1
1
45
44
1
27
18
3
1
18
1
1
45
1
0
45
44
45
38
1
45
1
1
45
30
19
1
23
1
1
45
11
1
27
9
1
1
8
1
1
15
1
1
25
18
1
4
2
2
12
1
1
14
8
1
45
1
1
36
2
1
1
17
1
1
45
1
1
1
45
36
1
45
21
1
0
16
14
1
1
45
1
1
45
26
2
1
45
13
1
1
45
29
1
1
42
1
2
1
1
2
31
31
17
1
1
18
1
1
41
36
1
1
1
1
43
39
19
1
45
1
1
45
1
1
1
43
40
27
1
28
1
1
15
2
1
11
1
1
22
16
1
45
1
1
46
45
1
1
45
1
1
44
45
12
0
1
22
9
1
1
45
2
2
23
18
1
1
25
1
1
45
22
1
43
1
1
45
1
1
44
44
27
1
44
37
36
27
1
11
4
1
1
44
1
1
45
32
6
1
20
1
1
1
44
36
1
45
1
1
1
44
44
45
1
27
14
1
1
22
20
9
4
1
13
1
1
17
1
1
45
1
1
36
15
11
1
1
1
1
45
38
1
45
26
1
1
31
13
1
1
45
1
1
27
14
1
1
26
1
44
18
1
1
20
1
1
45
45
1
27
17
1
1
41
0
1
26
24
0
1
45
1
1
40
11
10
1
44
13
1
1
1
16
1
1
44
44
27
1
26
15
1
1
1
1
1
1
7
1
1
21
12
1
45
21
1
12
0
1
1
45
46
1
26
16
1
1
43
8
1
27
18
1
1
45
1
1
45
20
1
0
32
17
6
1
43
1
1
29
45
39
1
44
5
1
44
42
9
1
1
44
27
17
1
1
18
11
1
45
11
1
45
43
15
1
45
1
1
1
35
33
1
1
45
1
1
45
44
20
1
45
44
37
1
45
29
1
45
44
8
1
45
45
36
1
36
1
1
1
38
29
1
43
1
1
26
11
1
20
1
1
1
43
29
1
1
1
1
1
45
41
1
1
36
1
37
1
1
44
42
24
23
1
21
11
1
1
45
1
1
8
1
1
1
1
45
34
1
45
1
0
43
40
38
1
1
43
37
36
1
40
35
14
1
44
1
1
1
45
45
1
1
45
33
1
12
1
1
1
1
44
41
37
1
20
15
3
1
1
1
45
1
1
45
38
4
1
45
21
1
1
24
18
1
1
12
1
1
43
1
1
44
1
1
11
43
44
44
25
1
39
13
2
1
29
27
1
31
29
1
35
8
1
45
3
1
45
33
1
1
1
2
34
33
15
1
45
1
1
45
45
1
1
6
1
1
32
4
1
1
44
40
34
1
46
44
1
1
1
39
9
1
44
1
1
1
28
1
1
1
1
1
42
1
1
10
7
0
1
14
6
1
2
1
1
12
2
1
45
1
1
4
1
1
1
45
37
1
44
30
1
1
0
1
44
8
1
1
18
14
1
1
1
1
20
1
1
26
1
1
21
1
1
1
1
1
45
21
1
45
1
1
45
45
11
1
45
1
1
1
45
1
1
44
42
4
1
1
45
13
1
1
44
1
1
45
1
1
44
12
1
1
1
44
1
1
14
2
1
1
45
1
1
44
7
1
1
21
11
1
1
45
6
1
35
1
1
1
29
1
44
38
19
1
22
16
1
42
41
41
1
1
42
39
22
1
36
19
1
45
16
1
44
37
17
1
30
7
1
18
1
1
36
25
20
1
27
1
1
1
1
1
33
7
3
45
23
1
34
27
8
1
45
4
1
27
3
1
1
45
30
1
11
0
1
15
1
1
13
1
1
45
39
1
43
19
1
1
45
19
1
1
20
1
1
45
31
1
22
1
1
21
1
1
45
1
1
10
1
1
1
44
23
1
5
1
44
24
1
1
44
21
21
1
29
19
1
1
11
1
1
45
1
1
44
8
1
37
24
5
1
22
1
1
1
1
30
13
1
1
2
44
24
1
31
1
1
44
1
1
36
33
2
1
44
31
1
44
1
1
1
43
38
7
1
31
6
1
1
30
22
1
44
11
1
25
24
1
1
44
1
44
45
31
1
1
24
1
43
32
18
1
8
1
1
44
1
1
44
1
1
1
1
16
11
1
1
17
16
1
19
1
1
44
21
1
1
45
1
12
6
1
1
1
1
1
42
1
1
1
16
12
9
1
42
1
1
1
1
1
43
42
28
1
32
24
1
1
42
21
6
1
1
43
40
19
1
44
44
15
1
44
43
25
1
31
1
2
43
28
9
1
44
44
1
24
10
1
1
44
44
40
1
1
39
36
33
1
40
19
1
12
1
1
1
44
43
38
1
29
1
1
1
3
0
1
45
1
1
1
45
45
1
45
27
1
1
45
34
23
1
21
1
44
45
5
1
45
1
1
45
10
0
1
45
1
1
19
1
1
1
45
45
1
4
2
1
1
1
1
22
15
1
10
1
1
35
30
1
18
16
16
1
45
8
1
33
31
1
1
45
6
1
45
1
1
1
1
45
45
1
45
33
13
1
45
45
26
1
27
24
1
1
37
10
1
45
13
1
45
1
1
1
17
1
1
38
24
23
1
45
7
1
45
20
1
1
45
34
34
0
33
13
1
16
1
1
45
26
1
35
1
1
44
45
46
1
43
35
16
1
1
39
44
26
1
31
29
1
26
17
12
1
44
12
1
1
1
1
27
27
1
1
45
46
1
44
39
21
1
38
9
1
45
30
1
45
1
1
1
45
37
1
45
21
1
45
1
44
36
26
14
1
45
11
1
45
35
5
1
22
45
1
1
45
0
1
1
32
1
1
1
40
27
1
45
1
16
45
45
38
1
45
37
1
1
42
22
10
1
14
9
1
12
1
1
1
1
45
27
1
15
1
1
30
25
15
1
45
1
1
9
5
0
1
45
1
1
1
38
20
1
7
0
1
20
1
44
43
1
1
1
45
46
1
15
7
1
1
18
3
1
44
12
1
1
1
16
14
1
44
44
1
1
4
32
1
1
21
1
1
14
1
1
1
41
39
39
1
45
18
1
1
44
1
1
3
1
1
1
32
17
1
45
1
1
1
45
31
1
45
35
8
1
45
32
5
1
33
19
2
1
45
1
33
45
17
1
1
1
1
34
17
1
1
1
0
45
1
1
45
1
1
1
1
37
16
1
45
3
1
45
25
1
1
20
12
2
2
45
1
1
45
20
6
1
1
1
1
1
1
1
1
45
1
1
37
20
7
1
21
6
1
45
1
1
45
1
1
43
5
1
1
1
13
1
1
1
1
18
1
1
45
1
44
29
7
4
1
21
15
1
45
1
1
1
45
32
1
45
1
1
1
29
21
1
35
33
1
1
1
45
46
1
45
11
1
1
37
20
1
1
44
1
1
1
44
45
28
1
45
8
1
32
5
1
1
45
28
1
45
1
1
1
36
11
0
1
1
37
33
1
25
5
2
1
45
1
1
45
15
1
1
45
1
1
1
1
45
44
1
44
13
11
1
1
1
45
16
1
1
1
45
32
1
6
2
1
1
15
1
1
6
0
1
45
1
1
43
5
1
1
33
24
5
1
32
1
1
1
39
23
1
14
1
1
1
43
30
1
2
1
1
34
27
1
17
4
1
45
8
1
40
16
1
1
45
45
34
1
42
31
1
2
26
1
1
1
44
44
45
1
24
22
19
1
1
1
14
7
1
1
1
15
1
1
1
44
41
24
1
44
44
44
23
21
1
45
23
2
1
45
44
24
1
1
0
43
24
3
1
41
35
1
1
45
40
1
45
1
1
40
34
9
1
45
42
0
37
14
1
45
15
1
22
2
2
1
1
41
1
45
44
1
45
45
1
45
31
1
36
23
1
41
23
1
45
23
1
27
1
1
40
31
1
24
1
1
1
37
22
1
1
44
1
1
1
1
1
44
37
1
1
45
17
6
1
45
1
1
44
45
41
1
44
1
1
1
2
45
45
1
45
42
6
1
45
18
1
1
19
1
1
28
1
1
29
1
1
45
1
1
24
22
1
1
1
44
45
1
1
24
6
1
1
5
1
1
1
45
1
1
44
1
1
1
1
17
35
33
18
1
15
1
1
44
1
1
5
1
1
1
41
12
1
41
1
44
44
30
1
1
1
1
41
38
1
45
38
10
1
45
37
17
1
45
41
1
1
1
44
26
1
1
43
26
1
32
1
1
27
1
1
1
1
37
4
45
7
1
45
30
2
1
24
1
1
1
14
0
1
1
1
45
18
1
30
1
1
45
1
44
44
45
33
1
45
45
34
1
45
11
1
1
45
44
23
1
45
35
1
14
11
10
1
1
1
44
10
1
1
45
1
1
29
9
1
1
23
24
1
18
1
1
44
18
1
1
1
16
10
1
1
45
30
1
45
15
1
1
45
41
25
1
45
0
1
22
1
1
1
45
11
1
23
1
44
44
7
1
1
44
44
45
1
45
31
7
1
45
21
1
1
45
1
1
45
27
1
1
43
6
1
1
1
45
45
1
1
1
23
23
1
44
1
0
1
1
45
20
1
43
1
1
45
30
1
44
44
32
30
1
1
45
36
1
39
22
1
32
1
44
31
9
1
41
38
1
37
1
44
36
35
1
39
1
1
44
45
1
44
45
39
20
1
45
10
1
1
1
45
22
1
45
1
1
0
45
45
1
45
32
1
1
23
4
1
1
40
18
1
39
1
1
45
45
1
1
12
11
1
1
10
1
1
44
1
1
45
6
1
1
45
45
31
1
45
3
1
42
40
14
1
1
45
1
1
1
45
1
1
1
1
1
1
1
44
1
1
1
20
1
1
1
1
1
1
1
1
31
1
1
44
0
1
1
44
1
1
44
35
1
1
1
45
29
1
45
6
1
1
43
1
1
1
1
43
43
43
30
1
22
21
18
1
0
1
45
1
1
44
6
1
1
31
27
22
11
1
30
1
1
1
1
2
45
45
45
1
1
36
25
1
45
0
1
26
4
1
1
45
31
1
13
9
1
1
1
45
1
1
1
28
3
1
1
46
1
28
23
1
1
18
13
1
43
19
1
21
9
1
1
44
1
1
45
45
1
1
45
45
33
1
36
25
1
1
45
23
1
45
36
17
1
44
1
1
1
1
1
38
31
1
45
26
1
43
1
1
43
42
41
41
40
1
12
1
1
1
45
41
1
45
45
10
1
45
18
0
1
45
29
1
1
38
3
1
1
1
1
44
20
19
1
1
43
13
1
1
44
45
13
1
1
2
1
1
1
1
1
36
4
1
1
7
5
5
1
33
22
1
9
1
1
21
7
1
45
12
1
45
39
7
1
45
20
1
1
31
29
4
1
45
32
1
44
1
1
1
32
44
33
1
29
1
1
19
1
1
21
1
1
15
1
1
45
1
1
1
42
26
1
45
1
1
45
46
31
1
39
27
20
1
13
1
1
26
16
1
31
6
1
45
5
1
35
23
1
1
45
26
1
45
5
1
43
23
1
44
45
1
1
45
18
2
1
44
1
1
45
1
1
1
1
39
22
1
20
1
1
44
1
2
38
18
1
1
15
1
1
13
1
1
45
1
1
45
6
1
1
45
34
16
1
45
1
1
44
14
1
1
1
1
13
1
1
28
1
1
38
17
1
36
1
1
16
1
1
45
1
1
45
33
10
1
45
16
1
1
26
23
1
1
23
3
1
29
1
1
45
29
1
45
1
1
32
21
3
1
23
1
1
39
33
15
45
1
1
11
45
4
1
44
35
15
1
1
1
1
45
46
7
44
8
1
1
2
2
44
41
18
1
22
1
1
45
5
1
27
23
1
1
1
1
43
32
1
38
31
1
13
1
1
45
46
1
45
14
1
1
45
1
1
45
1
1
1
1
45
45
1
45
25
1
1
28
27
5
1
1
37
37
1
11
1
1
45
1
1
45
45
38
1
10
1
1
45
1
0
24
16
1
1
1
44
25
1
1
1
1
45
39
1
33
28
1
1
14
1
1
21
1
1
45
6
1
45
41
21
1
45
37
14
1
45
10
1
1
1
44
18
1
20
1
1
23
20
1
45
1
1
44
42
19
1
45
45
1
45
45
25
0
45
37
1
2
21
4
1
45
1
1
21
1
1
1
45
45
1
26
22
1
1
1
1
45
36
1
45
36
6
1
45
10
1
1
26
23
1
1
45
37
1
22
18
1
1
25
22
1
44
37
22
3
1
44
44
16
10
1
45
45
35
1
40
31
4
1
45
3
1
46
45
14
1
22
17
1
1
8
1
1
45
1
1
45
40
1
1
41
16
1
1
12
1
1
1
44
7
1
43
12
1
1
1
43
40
14
1
1
45
7
1
1
45
1
1
45
45
3
1
1
1
45
9
1
44
27
1
1
1
45
35
10
1
45
41
21
1
1
1
42
1
45
40
1
45
1
1
1
43
38
13
1
45
1
1
45
23
1
1
45
1
1
1
1
45
41
1
26
21
1
1
44
24
1
44
19
1
44
44
1
1
1
43
42
42
1
45
16
1
1
44
1
1
1
38
26
3
1
45
1
1
45
17
1
1
44
30
1
45
1
1
1
1
45
41
1
45
12
1
1
45
19
1
1
23
15
0
1
44
44
1
45
22
1
1
1
28
1
1
1
44
21
1
1
1
44
45
34
1
25
1
1
40
38
1
44
8
1
1
1
18
45
1
1
45
1
1
1
45
46
23
1
34
26
7
1
45
10
1
45
44
11
1
23
10
1
1
45
1
1
45
16
1
44
45
1
1
23
21
1
1
44
1
1
32
20
2
1
1
44
11
0
38
32
0
1
44
20
1
1
44
30
1
35
29
1
33
8
3
40
11
1
36
18
1
43
42
1
39
31
1
23
1
38
31
1
2
43
1
1
1
1
42
42
34
1
42
31
10
1
8
42
42
29
2
1
37
36
11
1
43
43
1
11
8
1
1
43
1
1
43
12
1
1
23
15
1
1
1
1
1
0
1
43
1
1
43
1
1
36
42
29
11
1
18
12
1
1
1
42
1
1
1
1
1
43
41
36
0
39
30
1
44
9
1
1
44
45
33
1
33
1
1
43
44
44
1
1
28
25
23
4
1
1
1
14
27
7
1
45
1
1
1
42
23
1
45
1
44
44
38
20
1
45
14
1
1
44
9
9
1
41
1
1
34
21
7
1
25
2
0
26
7
1
2
45
40
1
45
24
0
1
27
21
5
1
45
10
1
45
1
1
1
45
14
1
1
44
1
1
1
1
1
34
33
16
1
41
1
44
44
30
1
1
1
1
45
44
1
45
33
1
1
45
1
1
1
45
1
44
39
30
1
1
44
0
1
23
43
40
20
1
1
17
15
1
1
1
16
1
1
11
3
1
31
1
1
32
26
21
11
1
43
1
1
1
43
8
7
1
1
1
1
1
44
36
1
45
45
21
1
23
12
1
30
11
11
1
20
1
44
45
1
1
45
1
1
1
45
1
1
1
45
13
1
1
45
1
44
9
4
1
36
25
12
1
44
1
1
43
43
44
41
26
1
1
45
31
2
1
18
1
1
44
1
1
1
44
41
17
1
21
16
1
42
14
1
37
9
6
1
43
4
1
30
16
1
1
27
22
1
43
13
1
45
30
1
1
42
26
18
1
45
1
1
1
45
38
1
45
4
1
0
33
14
7
1
45
1
1
45
21
1
1
9
1
1
1
39
16
1
36
11
1
22
1
1
45
38
1
32
21
1
1
14
2
1
45
23
1
45
39
12
1
45
13
1
1
1
44
43
4
1
45
35
6
1
21
17
1
1
45
20
1
45
30
10
1
45
38
1
1
19
1
1
1
1
32
20
18
1
1
1
44
26
8
1
1
1
1
1
1
44
42
1
21
35
8
1
44
27
12
1
44
1
1
1
1
1
39
11
1
36
18
1
44
1
1
44
1
1
1
1
1
12
1
24
0
1
37
1
1
5
1
1
1
44
26
1
1
44
28
18
1
39
1
44
38
10
1
1
42
37
34
1
45
22
1
45
38
7
1
36
32
1
1
1
1
1
45
1
3
19
7
1
1
45
1
44
38
22
15
1
45
46
15
1
42
23
0
1
22
15
1
1
45
1
1
1
37
13
1
45
1
1
45
19
19
1
45
25
1
25
18
2
1
2
1
1
38
1
1
0
1
29
23
3
1
15
1
1
45
1
1
45
44
1
40
25
21
6
1
14
1
1
44
15
1
45
13
1
1
45
23
1
1
1
1
1
45
1
1
1
1
1
0
35
30
1
1
1
41
1
1
1
1
42
1
1
1
0
1
1
45
38
12
1
45
26
1
1
12
1
1
43
36
3
1
45
34
2
1
45
1
1
1
44
1
1
1
0
43
42
37
25
1
36
1
1
1
44
44
28
1
44
1
1
1
1
1
1
44
44
45
1
44
39
17
1
1
1
2
45
45
1
40
38
36
17
17
2
39
3
1
43
33
1
41
1
1
1
32
12
1
1
45
43
1
31
14
1
31
14
1
45
1
1
25
19
1
1
38
23
1
23
12
1
18
1
1
36
21
1
35
26
14
1
44
32
14
1
45
9
1
1
45
45
1
45
1
2
44
44
30
30
1
27
9
1
45
1
1
1
45
45
1
46
45
11
1
45
24
1
1
1
43
10
1
22
1
44
25
20
1
35
6
1
1
1
45
45
1
34
32
11
1
45
16
1
45
45
1
44
44
44
27
1
2
45
41
1
45
1
45
46
45
27
1
1
1
45
23
1
4
44
9
1
1
44
44
45
45
1
45
26
13
1
38
22
1
45
1
1
1
34
14
1
44
1
1
44
39
16
1
45
10
1
44
38
37
6
1
44
30
1
1
44
45
24
1
45
7
1
36
26
9
1
45
1
1
7
45
28
1
45
41
23
2
31
1
1
44
40
34
1
44
13
1
1
44
34
8
1
1
45
40
17
1
45
45
42
1
44
44
44
0
1
1
1
1
44
41
39
1
40
37
13
5
1
1
36
25
1
44
1
1
1
43
30
24
1
1
1
1
45
45
1
1
36
21
1
44
40
1
2
46
1
12
1
1
1
44
16
1
43
17
1
1
1
43
42
1
1
1
1
1
43
43
1
1
44
45
40
36
1
45
24
1
1
45
43
25
1
44
35
1
1
0
1
1
45
1
35
28
10
1
44
1
1
43
44
44
1
23
1
1
44
1
1
32
1
1
1
44
37
1
44
17
1
37
24
1
1
44
12
1
43
29
19
4
3
44
33
1
1
1
38
44
44
31
9
1
39
33
10
1
27
23
1
44
1
1
0
1
1
45
45
1
44
14
11
1
45
1
1
45
13
1
1
45
45
38
1
25
22
1
1
45
1
1
22
5
1
1
45
11
1
43
1
1
1
44
1
1
1
1
21
11
1
1
1
45
1
1
31
24
1
1
44
1
1
1
1
44
45
34
1
35
3
1
25
13
6
1
1
44
23
11
1
23
1
1
45
